id,user_posted,name,description,date_posted,photos,url,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,quoted_post
1868302493932794313,Cel███FC,Cel███ Fo███all██████,"🚌👋 Final Focused 
 
#CELRAN | #PremierSportsCup | #CelticFC🍀",2024-12-15 14:30:00+00:00,,https://x.com/CelticFC/status/1868302493932794313,,7,28,385,62770,https://www.celticfc.com/match,"[""CELRAN"",""PremierSportsCup"",""CelticFC""]",984256,Glasgow Celtic - 2023/24 Double Winners! 🍀🏆 🟢 @CelticFCWomen ⚪ @CelticFCB 🎌 @CelticFCJPN 📽 @CelticTV 🛒 @CelticFCShop 🎟 @CelticFCTickets,136135,https://pbs.twimg.com/profile_images/1808866900228665344/xZAZuYBY_normal.jpg,438,false,2,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868302493945303194,McL███nF1███,McL███n,"This time last week. 🤩🏆

#ThisTeam

#ThisTeam",2024-12-15 14:30:00+00:00,,https://x.com/McLarenF1/status/1868302493945303194,,41,316,3423,74207,,"[""ThisTeam"",""ThisTeam""]",4240900,THIS TEAM HAS JUST WON IT. 🧡 2024 CONSTRUCTORS’ CHAMPIONS! 🏆,60308,https://pbs.twimg.com/profile_images/1865766127109820416/EGGL8SUG_normal.png,26587,false,10,116,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":28960,""video_url"":""https://video.twimg.com/amplify_video/1867218328495747072/vid/avc1/720x1280/ekM6Qy1Agrun0woy.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868302493995639243,Lig███A,Lig███rof███ona█████████ol,"⚽️⌛️¡Hoy es la gran definición del #TorneoBetano 2024 🏆! 

Desde las 19.30 @Velez, @CATalleresdecba y @CAHuracan buscarán quedarse con el título

🤔 Para vos, ¿qué equipo se lo llevará?",2024-12-15 14:30:00+00:00,"[""https://pbs.twimg.com/media/GeyvIwKWgAAZWOE.jpg""]",https://x.com/LigaAFA/status/1868302493995639243,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""276204298"",""profile_name"":""Vélez Sarsfield"",""url"":""https://x.com/Velez""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""196845049"",""profile_name"":""Club Atlético Talleres"",""url"":""https://x.com/CATalleresdecba""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""274140988"",""profile_name"":""CA Huracán"",""url"":""https://x.com/CAHuracan""}]",4,18,148,11344,,"[""TorneoBetano""]",1123810,Cuenta oficial de la Liga Profesional de Fútbol de la @AFA,34290,https://pbs.twimg.com/profile_images/1611375855892045827/5Lzl0faT_normal.jpg,63,false,6,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868302853598777367,Bar███ysW███,Bar███ys ███en'█████████eag███,"We are underway in the final #BarclaysWSL game of 2024 😢

@LiverpoolFCW 🆚 @ArsenalWFC",2024-12-15 14:31:26+00:00,"[""https://pbs.twimg.com/media/Ge2LaGeXkAAjqAS.jpg""]",https://x.com/BarclaysWSL/status/1868302853598777367,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""248664300"",""profile_name"":""Liverpool FC Women"",""url"":""https://x.com/LiverpoolFCW""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""256551011"",""profile_name"":""Arsenal Women"",""url"":""https://x.com/ArsenalWFC""}]",7,21,451,24889,,"[""BarclaysWSL""]",337840,"The home of top-flight women's football in England! 🤩

Subscribe to our brand-new BWSL YouTube Channel! 📺 #BarclaysWSL",57638,https://pbs.twimg.com/profile_images/1605171595160555521/NKG9mgxv_normal.jpg,587,false,2,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868302913849700762,nyp███,New███rk ███t,"Face tattoo maniac sentenced to 100 years for shootings that killed 1, wounded others in Nevada, Arizona",2024-12-15 14:31:40+00:00,"[""https://pbs.twimg.com/media/Ge2LmVEXUAAgOAV.jpg""]",https://x.com/nypost/status/1868302913849700762,,62,23,135,36022,https://trib.al/rOCZmu8,,3314171,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",706459,https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg,10308,false,17,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868303061258518617,Man███,Man███ste███nit███,"Ready.

#MUFC || #MCIMUN",2024-12-15 14:32:15+00:00,"[""https://pbs.twimg.com/media/Ge2JqL0WoAAqBaw.jpg""]",https://x.com/ManUtd/status/1868303061258518617,,301,1291,15224,561576,,"[""MUFC"",""MCIMUN""]",38439073,’Tis the season to gift United! 🎁🎄,92455,https://pbs.twimg.com/profile_images/1856418426496880640/iIvJaO5T_normal.png,145,false,144,73,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868303110046667056,bus███ss,Blo███erg███,"Bizarre and personal photos of ousted Syrian President Bashar Assad have surfaced from his abandoned residences, sparking ridicule among Syrians, via @AP",2024-12-15 14:32:27+00:00,,https://x.com/business/status/1868303110046667056,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""51241574"",""profile_name"":""The Associated Press"",""url"":""https://x.com/AP""}]",2,5,13,29831,https://trib.al/14SSEB6,,9564155,The first word in business news. Singapore newsletter: https://t.co/RtyaUOdLdF Newsletters: https://t.co/nWaCxHSKuU Podcasts: https://t.co/096e9xMbPz,1125277,https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_normal.jpg,93,false,1,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1868302994338455552/84bu7T1R?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868303554101858546,Dim███r,DIM███R,"¡𝗘𝘀𝘁𝗮𝗺𝗼𝘀 𝗹𝗶𝘀𝘁𝗼𝘀 𝗽𝗮𝗿𝗮 𝗲𝗹 𝗽𝗮𝗿𝘁𝗶𝗱𝗼 𝗱𝗲 𝗩𝘂𝗲𝗹𝘁𝗮 𝗱𝗲 𝗹𝗮 #𝗖𝗼𝗽𝗮𝗕𝗲𝘁𝗣𝗹𝗮𝘆𝗗𝗜𝗠𝗔𝗬𝗢𝗥 𝟮𝟬𝟮𝟰! 😎🏆

@AmericadeCali 👹 recibirá a las 5:00 pm a @nacionaloficial 🟢⚪ en el estadio Pascual Guerrero 🏟️

¡Los esperamos! 🙌

#LaPasiónDeMillones",2024-12-15 14:34:13+00:00,"[""https://pbs.twimg.com/media/Ge2MC9XWAAAv3O9.jpg""]",https://x.com/Dimayor/status/1868303554101858546,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""557927601"",""profile_name"":""América de Cali"",""url"":""https://x.com/AmericadeCali""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""177641139"",""profile_name"":""Atlético Nacional"",""url"":""https://x.com/nacionaloficial""}]",6,36,334,19473,,"[""𝗖𝗼𝗽𝗮𝗕𝗲𝘁𝗣𝗹𝗮𝘆𝗗𝗜𝗠𝗔𝗬𝗢𝗥"",""LaPasiónDeMillones""]",1511302,Cuenta oficial de la División Mayor del Fútbol Colombiano - 𝐃𝐈𝐌𝐀𝐘𝐎𝐑 || LigaBetPlay🏆LigaFemeninaBetPlay🏆 TorneoBetPlay🏆 CopaBetPlay🏆 || 𝟐𝟎𝟐𝟒 ||,56647,https://pbs.twimg.com/profile_images/1741738883782500353/WefLAabU_normal.jpg,80,false,3,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868303770251362392,Man███Wom███,Man███ste███nit█████████,"Just over half an hour played and we’re still searching for an opener 🔎

#MUWomen",2024-12-15 14:35:04+00:00,"[""https://pbs.twimg.com/media/Ge2MYEYWEAAAiqT.jpg""]",https://x.com/ManUtdWomen/status/1868303770251362392,,20,26,407,13618,,"[""MUWomen""]",462263,Explore our Christmas deals on United Store now 🛍️⤵️,16271,https://pbs.twimg.com/profile_images/1856421977373741056/jWwLjKK5_normal.jpg,38,false,2,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868303826618659089,CPFC,Cry███l P███ce ██████,"SARR HEADS IN FOR TWO! 🇸🇳🎯

#CPFC // #BHACRY",2024-12-15 14:35:18+00:00,"[""https://pbs.twimg.com/media/Ge2MVFhXkAAjRPk.jpg""]",https://x.com/CPFC/status/1868303826618659089,,34,109,1309,79665,,"[""CPFC"",""BHACRY""]",1480966,The Pride of South London.,103753,https://pbs.twimg.com/profile_images/1857393032883994624/qN-MGWEH_normal.jpg,552,false,28,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868304278504264129,The███nom███,The███ono███t,"New research shows that tourism’s “carbon intensity”—the amount of emissions produced for every dollar spent—in 2019 was 30% higher than the global economy’s average.

And that is despite international attempts to reduce the industry’s environmental harm",2024-12-15 14:37:06+00:00,,https://x.com/TheEconomist/status/1868304278504264129,,31,12,42,50737,https://econ.st/3ZzMBSZ,,27122998,News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog,402760,https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg,155,false,2,5,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867214304295931904/VgCHKw7g?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868304657090830718,Che███aFC███,Che███a F███ome███,"Looking ahead to our last game of 2024. 🔜✨

#UWCL",2024-12-15 14:38:36+00:00,"[""https://pbs.twimg.com/media/Ge2NLluWQAEH9L5.jpg""]",https://x.com/ChelseaFCW/status/1868304657090830718,,43,326,5101,44602,,"[""UWCL""]",1033751,Come and watch the Chels. 🎟️👇,37993,https://pbs.twimg.com/profile_images/1856392259823951873/QNvWT4m2_normal.jpg,127,false,16,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868304750497943630,CPFC,Cry███l P███ce ██████,"Another goal on the road for Trev 🥹

#CPFC // #BHACRY",2024-12-15 14:38:58+00:00,"[""https://pbs.twimg.com/media/Ge2NIV5XgAAjDDD.jpg"",""https://pbs.twimg.com/media/Ge2NI_TWsAAyVX4.jpg""]",https://x.com/CPFC/status/1868304750497943630,,24,35,1095,35510,,"[""CPFC"",""BHACRY""]",1480966,The Pride of South London.,103753,https://pbs.twimg.com/profile_images/1857393032883994624/qN-MGWEH_normal.jpg,552,false,6,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868305023635014096,bus███ss,Blo███erg███,"The Italian government is willing to work with Stellantis NV as the carmaker charts a new course as long as it keeps jobs and factories in the country, Prime Minister Giorgia Meloni said",2024-12-15 14:40:03+00:00,,https://x.com/business/status/1868305023635014096,,5,14,36,31891,https://trib.al/LB7v3me,,9564231,The first word in business news. Singapore newsletter: https://t.co/RtyaUOdLdF Newsletters: https://t.co/nWaCxHSKuU Podcasts: https://t.co/096e9xMbPz,1125277,https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_normal.jpg,93,false,4,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1868305025623093248/EpnjL5j4?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868305641456140532,Man███Wom███,Man███ste███nit█████████,"💫 @Hinata_1509 

#MUWomen",2024-12-15 14:42:31+00:00,"[""https://pbs.twimg.com/media/Ge2OE5-WEAAfkRz.jpg""]",https://x.com/ManUtdWomen/status/1868305641456140532,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1424286351336239113"",""profile_name"":""宮澤ひなた"",""url"":""https://x.com/hinata_1509""}]",14,114,1769,21276,,"[""MUWomen""]",462263,Explore our Christmas deals on United Store now 🛍️⤵️,16271,https://pbs.twimg.com/profile_images/1856421977373741056/jWwLjKK5_normal.jpg,38,false,5,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868306874967245265,CPFC,Cry███l P███ce ██████,"JP 🤝 copying everyone's celebrations

#CPFC // #BHACRY",2024-12-15 14:47:25+00:00,"[""https://pbs.twimg.com/media/Ge2PD0eXcAAzisu.jpg"",""https://pbs.twimg.com/media/Ge2PE2oWsAALU-D.jpg""]",https://x.com/CPFC/status/1868306874967245265,,15,27,726,25669,,"[""CPFC"",""BHACRY""]",1480964,The Pride of South London.,103753,https://pbs.twimg.com/profile_images/1857393032883994624/qN-MGWEH_normal.jpg,552,false,2,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868307236063183284,Bar███ysW███,Bar███ys ███en'█████████eag███,"Pinpoint ball slipped through by Dali and Leon is there to finish the move!

#BarclaysWSL @AVWFCOfficial",2024-12-15 14:48:51+00:00,,https://x.com/BarclaysWSL/status/1868307236063183284,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""379676896"",""profile_name"":""Aston Villa Women"",""url"":""https://x.com/AVWFCOfficial""}]",4,12,150,12248,,"[""BarclaysWSL""]",337839,"The home of top-flight women's football in England! 🤩

Subscribe to our brand-new BWSL YouTube Channel! 📺 #BarclaysWSL",57638,https://pbs.twimg.com/profile_images/1605171595160555521/NKG9mgxv_normal.jpg,587,false,3,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":23653,""video_url"":""https://video.twimg.com/amplify_video/1868307198658396160/vid/avc1/1280x720/LBsiW52gijwZOJjY.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868307730349605269,CPFC,Cry███l P███ce ██████,"A strong start 💪

#CPFC // #BHACRY",2024-12-15 14:50:49+00:00,,https://x.com/CPFC/status/1868307730349605269,,34,25,536,25964,https://www.cpfc.co.uk/matches/men/epl/2024-25/brighton-and-hove-albion-vs-crystal-palace-2024-12-15/2444622/,"[""CPFC"",""BHACRY""]",1480966,The Pride of South London.,103753,https://pbs.twimg.com/profile_images/1857393032883994624/qN-MGWEH_normal.jpg,552,false,12,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
